ranking,word,word count,probability
1430,#AdarshLiberal,1,0.00010851871947911015
1431,enemy,1,0.00010851871947911015
1432,#Fracking,1,0.00010851871947911015
1433,Govt,1,0.00010851871947911015
1434,@SophieCo_RT:,1,0.00010851871947911015
1435,di,1,0.00010851871947911015
1436,#world.,1,0.00010851871947911015
1437,#47Traitors,1,0.00010851871947911015
1438,Protest.,1,0.00010851871947911015
1439,criticising,1,0.00010851871947911015
1440,#freedomofspeech,1,0.00010851871947911015
1441,Leader',1,0.00010851871947911015
1442,@350,1,0.00010851871947911015
1443,facilitator4,1,0.00010851871947911015
1444,में,1,0.00010851871947911015
1445,@BDUTT,1,0.00010851871947911015
1446,#INC,1,0.00010851871947911015
1447,#EnglishCulture,1,0.00010851871947911015
1448,came,1,0.00010851871947911015
1449,attacking,1,0.00010851871947911015
1450,Want,1,0.00010851871947911015
1451,barred,1,0.00010851871947911015
1452,http://t.co/9eU3ZNQ7m8,1,0.00010851871947911015
1453,Institutional,1,0.00010851871947911015
1454,QT,1,0.00010851871947911015
1455,ka,1,0.00010851871947911015
1456,Documentary:,1,0.00010851871947911015
1457,see.,1,0.00010851871947911015
1458,Let,1,0.00010851871947911015
1459,do?,1,0.00010851871947911015
1460,:Contrary,1,0.00010851871947911015
1461,banned.#Democracy,1,0.00010851871947911015
1462,यही,1,0.00010851871947911015
1463,@htTweets,1,0.00010851871947911015
1464,https://t.co/bH6qvNMjMR.,1,0.00010851871947911015
1465,vanee,1,0.00010851871947911015
1466,mind,1,0.00010851871947911015
1467,rao,1,0.00010851871947911015
1468,@PankajPachauri,1,0.00010851871947911015
1469,#FTIL…,1,0.00010851871947911015
1470,treated,1,0.00010851871947911015
1471,खुबसुरती,1,0.00010851871947911015
1472,budget,1,0.00010851871947911015
1473,stp,1,0.00010851871947911015
1474,fabulous,1,0.00010851871947911015
1475,MLAs..!!,1,0.00010851871947911015
1476,decided,1,0.00010851871947911015
1477,white,1,0.00010851871947911015
1478,India',1,0.00010851871947911015
1479,Do,1,0.00010851871947911015
1480,Thankfully!!,1,0.00010851871947911015
1481,#CivilRights,1,0.00010851871947911015
1482,#gurus,1,0.00010851871947911015
1483,http://t.co/KuoIPuI2Bc,1,0.00010851871947911015
1484,Feels,1,0.00010851871947911015
1485,http://t.co/NfSdja5Bdu,1,0.00010851871947911015
1486,"""",1,0.00010851871947911015
1487,Bharat,1,0.00010851871947911015
1488,another,1,0.00010851871947911015
1489,done,1,0.00010851871947911015
1490,@ArunMaira,1,0.00010851871947911015
1491,number,1,0.00010851871947911015
1492,meet,1,0.00010851871947911015
1493,too.,1,0.00010851871947911015
1494,http://t.co/kmYEdfzj4x,1,0.00010851871947911015
1495,"drama.""",1,0.00010851871947911015
1496,oppose,1,0.00010851871947911015
1497,#farmers,1,0.00010851871947911015
1498,#Bhakt,1,0.00010851871947911015
1499,Drama,1,0.00010851871947911015
1500,ntr,1,0.00010851871947911015
1501,#Xinhua,1,0.00010851871947911015
1502,saudi,1,0.00010851871947911015
1503,to',1,0.00010851871947911015
1504,Discharge,1,0.00010851871947911015
1505,#RSS,1,0.00010851871947911015
1506,Waah.,1,0.00010851871947911015
1507,neo-colonial,1,0.00010851871947911015
1508,logo,1,0.00010851871947911015
1509,are...,1,0.00010851871947911015
1510,kottukovatle,1,0.00010851871947911015
1511,priority?”,1,0.00010851871947911015
1512,idea,1,0.00010851871947911015
1513,everyone,1,0.00010851871947911015
1514,heavy,1,0.00010851871947911015
1515,isn't,1,0.00010851871947911015
1516,Check,1,0.00010851871947911015
1517,#Saltaire,1,0.00010851871947911015
1518,acoustic,1,0.00010851871947911015
1519,govts,1,0.00010851871947911015
1520,Ratna,1,0.00010851871947911015
1521,guys!,1,0.00010851871947911015
1522,Challenge,1,0.00010851871947911015
1523,it.,1,0.00010851871947911015
1524,govt.,1,0.00010851871947911015
1525,might,1,0.00010851871947911015
1526,Judge,1,0.00010851871947911015
1527,feel,1,0.00010851871947911015
1528,@vouliwatch,1,0.00010851871947911015
1529,Biggest,1,0.00010851871947911015
1530,affect,1,0.00010851871947911015
1531,Forces,1,0.00010851871947911015
1532,scientist,1,0.00010851871947911015
1533,atmosphere,1,0.00010851871947911015
1534,held,1,0.00010851871947911015
1535,televise,1,0.00010851871947911015
1536,that's,1,0.00010851871947911015
1537,order,1,0.00010851871947911015
1538,UK.,1,0.00010851871947911015
1539,#freedom?,1,0.00010851871947911015
1540,@manojhariharan,1,0.00010851871947911015
1541,Everyone,1,0.00010851871947911015
1542,both!,1,0.00010851871947911015
1543,beauty,1,0.00010851871947911015
1544,minority,1,0.00010851871947911015
1545,http://t.co/1NBxtF7fWl,1,0.00010851871947911015
1546,Dreams,1,0.00010851871947911015
1547,आपको,1,0.00010851871947911015
1548,reject,1,0.00010851871947911015
1549,@KhawarWraich:,1,0.00010851871947911015
1550,http://t.co/4iO8XYtvq8,1,0.00010851871947911015
1551,#Election2015,1,0.00010851871947911015
1552,feature,1,0.00010851871947911015
1553,needs,1,0.00010851871947911015
1554,keep,1,0.00010851871947911015
1555,support!,1,0.00010851871947911015
1556,share,1,0.00010851871947911015
1557,#Mearsheimer,1,0.00010851871947911015
1558,history,1,0.00010851871947911015
1559,horses.,1,0.00010851871947911015
1560,horses…,1,0.00010851871947911015
1561,Now,1,0.00010851871947911015
1562,#internet,1,0.00010851871947911015
1563,adult,1,0.00010851871947911015
1564,Cardoso,1,0.00010851871947911015
1565,initiated,1,0.00010851871947911015
1566,@bulandnirmesh:,1,0.00010851871947911015
1567,tell,1,0.00010851871947911015
1568,dnt,1,0.00010851871947911015
1569,Parliam…,1,0.00010851871947911015
1570,cornerstone,1,0.00010851871947911015
1571,@dixitsudhir12:,1,0.00010851871947911015
1572,#Burma,1,0.00010851871947911015
1573,Where,1,0.00010851871947911015
1574,विचार,1,0.00010851871947911015
1575,#itsyourfault,1,0.00010851871947911015
1576,Joke,1,0.00010851871947911015
1577,action,1,0.00010851871947911015
1578,@Kareem_CPT,1,0.00010851871947911015
1579,@Carolineclub.,1,0.00010851871947911015
1580,experience,1,0.00010851871947911015
1581,Gradual,1,0.00010851871947911015
1582,स्वतंत्रता,1,0.00010851871947911015
1583,#bhaktlogic,1,0.00010851871947911015
1584,#FacistGovt,1,0.00010851871947911015
1585,@MahenMayekar:,1,0.00010851871947911015
1586,Feelings.,1,0.00010851871947911015
1587,#disregard,1,0.00010851871947911015
1588,21st,1,0.00010851871947911015
1589,#Rohingya,1,0.00010851871947911015
1590,public,1,0.00010851871947911015
1591,Put,1,0.00010851871947911015
1592,reform:,1,0.00010851871947911015
1593,circumstance,1,0.00010851871947911015
1594,@SaltaireTrees:,1,0.00010851871947911015
1595,pro-Western,1,0.00010851871947911015
1596,gathering,1,0.00010851871947911015
1597,even,1,0.00010851871947911015
1598,street,1,0.00010851871947911015
1599,Tolls,1,0.00010851871947911015
1600,#BJP😁,1,0.00010851871947911015
1601,leakiest,1,0.00010851871947911015
1602,#ISDS,1,0.00010851871947911015
1603,throbbing,1,0.00010851871947911015
1604,#Hindutva,1,0.00010851871947911015
1605,http://t.co/pVLipm9AnQ,1,0.00010851871947911015
1606,issue,1,0.00010851871947911015
1607,Campaign,1,0.00010851871947911015
1608,Likely?,1,0.00010851871947911015
1609,regret.,1,0.00010851871947911015
1610,condition,1,0.00010851871947911015
1611,decide,1,0.00010851871947911015
1612,rise,1,0.00010851871947911015
1613,woman,1,0.00010851871947911015
1614,@,1,0.00010851871947911015
1615,#Syriza,1,0.00010851871947911015
1616,teaching,1,0.00010851871947911015
1617,voted,1,0.00010851871947911015
1618,@ArjunSpielberg:,1,0.00010851871947911015
1619,Watch,1,0.00010851871947911015
1620,tweet,1,0.00010851871947911015
1621,#Individual,1,0.00010851871947911015
1622,http://t.co/CHAhEzx0vt,1,0.00010851871947911015
1623,saved,1,0.00010851871947911015
1624,pty,1,0.00010851871947911015
1625,http://t.co/zKdMdBIDQT,1,0.00010851871947911015
1626,month,1,0.00010851871947911015
1627,better.,1,0.00010851871947911015
1628,ever.,1,0.00010851871947911015
1629,@BBCNews,1,0.00010851871947911015
